E,F,G,H
101,45,92,0.010869565217391304
46,24,2419,0.6949152542372882
85,51,333,4.111111111111111
131,25,1672,3.4545454545454546
136,28,1815,1.6666666666666667
22,-16,8232,1.1666666666666667
99,5,4992,1.21875
48,34,1530,4.722222222222222
86,14,1908,0.6792452830188679
146,-8,814,0.5945945945945946
103,-23,332,20.75
145,-29,1512,0.5185185185185185
69,21,928,0.90625
155,7,4332,1.3333333333333333
140,-54,4473,0.8873239436619719
174,-22,4891,0.9178082191780822
114,-4,2343,0.4647887323943662
84,-24,704,0.09090909090909091
112,-4,7326,1.337837837837838
70,-18,3591,0.9047619047619048
72,64,176,44.0
140,2,7178,0.7628865979381443
52,-28,4256,1.3571428571428572
100,-26,259,0.1891891891891892
122,76,324,0.04938271604938271
107,-9,264,1.8333333333333333
99,-51,6083,0.9746835443037974
129,25,2112,0.515625
93,5,2624,0.640625
141,57,1400,1.7857142857142858
56,-28,5589,0.8518518518518519
108,50,350,1.7857142857142858
110,64,847,7.0
83,35,954,2.9444444444444446
104,52,540,5.4
78,64,445,17.8
61,-29,2356,0.6129032258064516
90,14,180,0.2
73,53,4876,0.5760869565217391
41,-25,671,0.18032786885245902
125,-33,9120,0.9895833333333334
150,32,140,1.4
120,64,402,0.08955223880597014
108,-26,5829,0.7701149425287356
61,53,495,2.2
94,36,19,19.0
90,-28,4004,0.6753246753246753
161,-9,2556,1.9722222222222223
57,-15,7626,0.8817204301075269
145,-35,511,10.428571428571429
179,15,6111,1.5396825396825398
129,-9,3337,1.5106382978723405
144,14,3492,0.3711340206185567
83,11,338,0.5
99,-63,1958,4.045454545454546
161,-7,7708,1.146341463414634
81,-73,924,4.714285714285714
106,0,2952,0.5694444444444444
92,30,728,0.9285714285714286
116,-42,946,1.9545454545454546
53,-47,420,0.05952380952380952
109,-49,4617,1.4210526315789473
145,35,1512,4.666666666666667
75,-41,6930,1.4142857142857144
162,-34,1598,0.723404255319149
155,31,1804,1.0731707317073171
68,-50,528,2.0625
48,26,1323,3.0
55,-11,1950,0.3466666666666667
96,76,3479,0.6901408450704225
173,19,990,9.9
104,88,1224,2.125
104,8,5762,1.2835820895522387
11,-9,8463,0.978494623655914
68,-62,6935,0.7684210526315789
96,50,1080,0.20833333333333334
143,-19,540,0.7407407407407407
126,-60,1215,1.6666666666666667
75,-71,1650,3.409090909090909
166,20,2444,0.9038461538461539
68,-50,1920,0.46875
157,23,780,5.416666666666667
93,85,3198,0.47560975609756095
136,-22,3744,0.7222222222222222
35,-11,272,0.23529411764705882
128,-6,1656,0.782608695652174
86,-14,1056,0.24242424242424243
95,17,208,3.25
115,-65,720,0.1388888888888889
36,16,3816,1.3584905660377358
34,-32,2464,2.40625
78,-2,3318,0.5316455696202531
105,-59,140,8.75
66,-50,6237,1.5714285714285714
47,-23,2584,1.7894736842105263
100,76,352,0.7272727272727273
46,-36,1000,2.5
112,-30,962,0.7027027027027027
90,-40,1210,2.5
68,30,3135,0.3473684210526316
140,-56,4582,1.3620689655172413
71,-49,714,2.4705882352941178
110,20,4088,0.7671232876712328
109,87,1972,1.7058823529411764
105,25,340,0.047058823529411764
69,-49,2448,1.0625
41,17,70,2.8
140,24,2166,0.6666666666666666
63,21,1403,0.3770491803278688
130,-46,232,14.5
79,15,100,25.0
134,64,4240,1.509433962264151
178,-12,400,1.5625
76,66,378,4.666666666666667
166,0,5704,1.4838709677419355
122,4,1540,1.2571428571428571
43,-13,1479,0.19540229885057472
162,14,216,3.375
99,7,6972,1.0120481927710843
80,28,1560,3.9
112,-68,297,0.030303030303030304
122,38,150,0.24
102,72,1032,0.13953488372093023
144,0,1458,0.5
156,-10,4290,1.0153846153846153
110,-64,6240,0.975
89,-5,3705,0.4105263157894737
141,-11,989,0.5348837209302325
96,-32,3818,1.8043478260869565
145,27,3840,1.0666666666666667
54,44,128,32.0
53,23,2640,1.3636363636363635
80,-8,1040,4.0625
155,33,3192,0.4523809523809524
125,43,448,0.4375
119,-45,735,0.30612244897959184
24,-22,1144,1.6923076923076923
24,0,1746,5.388888888888889
148,46,70,70.0
41,35,290,0.3448275862068966
113,-77,5829,0.7701149425287356
73,51,3120,1.1538461538461537
53,47,663,3.923076923076923
88,66,1020,7.083333333333333
132,64,2940,0.8166666666666667
37,29,1568,2.0
65,-41,960,1.0666666666666667
136,2,1036,5.285714285714286
144,-26,456,0.07894736842105263
96,56,2697,0.3563218390804598
116,28,2268,1.75
67,17,1640,0.975609756097561
30,18,2106,2.888888888888889
61,17,1615,4.473684210526316
71,13,242,2.0
51,-23,164,0.024390243902439025
95,17,1736,1.8064516129032258
150,30,5696,1.390625
121,-43,820,0.12195121951219512
55,49,3652,0.5301204819277109
127,-17,483,0.10144927536231885
25,-21,504,10.285714285714286
81,1,329,6.714285714285714
149,49,1050,5.357142857142857
115,-67,2268,0.5714285714285714
119,-35,1170,0.19230769230769232
92,40,3496,2.4210526315789473
110,72,3264,0.7058823529411765
66,58,522,14.5
82,18,1593,2.185185185185185
71,-1,243,27.0
163,23,2601,1.0
77,-23,3321,0.5061728395061729
107,-37,9207,0.9393939393939394
68,-44,4125,0.7333333333333333
63,53,1520,4.2105263157894735
102,-84,646,1.7894736842105263
133,-17,4437,1.7058823529411764
176,-12,7020,0.8666666666666667
140,-58,3549,2.3333333333333335
149,19,280,2.8
62,-34,1056,0.4583333333333333
77,-7,7568,1.0232558139534884
136,-62,6192,1.1944444444444444
114,4,1008,0.7777777777777778
73,-53,308,19.25
154,-26,2310,1.8857142857142857
89,5,3895,2.317073170731707
120,-42,4788,0.8289473684210527
92,-24,2530,0.8363636363636363
156,-42,4080,1.1333333333333333
135,1,469,9.571428571428571
101,51,1456,2.1538461538461537
107,51,2075,3.32
103,-7,4136,0.46808510638297873
74,-64,270,0.13333333333333333
177,-11,9312,0.9896907216494846
127,-55,969,3.3529411764705883
76,48,2814,0.6268656716417911
27,-25,469,0.1044776119402985
58,48,2523,3.0
81,-45,510,14.166666666666666
74,6,220,0.11363636363636363
88,-4,6300,0.7777777777777778
101,27,3900,0.9230769230769231
61,-35,2500,1.0
113,21,3486,0.5060240963855421
161,31,495,2.2
66,-32,1296,1.0
72,64,1056,0.24242424242424243
92,82,142,0.028169014084507043
65,47,4056,1.5
168,-10,6072,0.7840909090909091
118,38,990,4.4
150,-2,2387,2.4838709677419355
139,-13,2068,0.9361702127659575
143,19,1180,0.3389830508474576
155,-27,3354,2.2051282051282053
85,75,552,0.9583333333333334
81,-7,80,5.0
85,-43,1225,0.5102040816326531
51,45,3268,1.7674418604651163
55,-33,33,0.2727272727272727
119,-25,1326,0.8717948717948718
101,15,3519,1.3529411764705883
121,-13,288,0.2222222222222222
117,61,8722,0.9081632653061225
73,-19,1638,3.7142857142857144
162,10,3479,0.6901408450704225
127,23,6699,1.12987012987013
94,-36,3666,2.41025641025641
76,-46,368,23.0
78,62,4032,2.2857142857142856
136,-34,5510,1.6379310344827587
92,18,72,18.0
66,54,910,0.10989010989010989
63,-61,693,14.142857142857142
73,37,6080,1.0526315789473684
46,-4,318,8.833333333333334
106,22,850,0.11764705882352941
54,-40,4268,0.4536082474226804
84,-38,4140,0.5111111111111111
25,-15,4752,0.48484848484848486
114,84,360,14.4
150,12,840,1.9047619047619047
180,-16,2590,2.1142857142857143
87,43,1449,3.2857142857142856
111,9,40,40.0
62,-24,1066,1.5769230769230769
137,59,750,3.3333333333333335
114,-42,216,0.6666666666666666
56,-44,1846,2.730769230769231
161,-33,3850,0.6493506493506493
58,-52,4400,0.5681818181818182
90,-30,6016,0.6808510638297872
86,-20,2639,3.1379310344827585
140,-56,7826,1.058139534883721
53,-9,972,6.75
135,33,216,24.0
125,-67,1334,1.5862068965517242
103,23,342,9.5
145,-15,3355,0.9016393442622951
102,-28,2686,0.43037974683544306
180,-2,3795,1.2545454545454546
42,12,2728,0.3522727272727273
112,-48,6804,1.037037037037037
15,13,3136,1.0
88,-86,2475,1.2222222222222223
42,18,1491,0.29577464788732394
86,-30,1440,2.5
127,7,4550,1.0769230769230769
30,28,576,0.0625
87,65,9016,1.065217391304348
62,16,7426,1.1898734177215189
160,-22,2268,1.2857142857142858
89,-77,4980,0.7228915662650602
131,-47,704,2.75
47,-33,1541,2.9130434782608696
103,89,2997,2.189189189189189
154,-18,420,2.142857142857143
112,24,1053,1.4444444444444444
69,-45,4680,1.3
96,60,117,0.6923076923076923
80,44,1035,4.6
138,44,1394,4.823529411764706
132,-36,4104,0.7916666666666666
119,67,665,13.571428571428571
99,-85,943,1.7826086956521738
112,-84,2576,0.8214285714285714
126,6,2021,1.0930232558139534
104,62,2365,1.2790697674418605
173,11,444,0.32432432432432434
134,-20,370,3.7
158,4,496,7.75
48,-8,52,0.3076923076923077
59,-47,2679,0.8245614035087719
72,14,6298,0.7127659574468085
172,-16,3822,2.1666666666666665
75,3,2079,2.8518518518518516
87,-65,6120,0.8470588235294118
129,-45,196,1.0
43,3,5103,0.7777777777777778
60,-6,112,0.03571428571428571
44,-2,3843,1.0327868852459017
87,29,4697,1.2622950819672132
128,66,192,0.020833333333333332
105,-27,4214,0.4387755102040816
94,90,7821,1.2531645569620253
61,11,473,3.909090909090909
89,53,3036,1.434782608695652
170,-18,2375,0.2631578947368421
112,52,2982,0.5915492957746479
52,10,2706,0.6212121212121212
68,0,1340,0.29850746268656714
73,71,1320,0.6818181818181818
31,-23,4266,1.462962962962963
23,21,192,0.75
19,-7,494,1.368421052631579
118,-6,8352,0.90625
167,-9,7056,1.3611111111111112
106,32,2241,3.074074074074074
75,-41,2916,0.4444444444444444
84,70,3965,0.9384615384615385
157,17,5700,1.0133333333333334
59,-15,744,5.166666666666667
40,-18,216,0.6666666666666666
83,9,806,1.1923076923076923
10,8,2592,0.3950617283950617
16,10,2856,0.9107142857142857
103,1,1998,2.740740740740741
109,-31,5312,1.296875
110,4,14,0.2857142857142857
38,-32,6348,0.75
69,-33,2867,0.7704918032786885
115,81,4743,0.5483870967741935
109,-89,2967,1.6046511627906976
110,-10,231,0.5238095238095238
56,-20,1800,3.125
112,8,8460,0.9574468085106383
63,-9,3538,0.9508196721311475
104,88,2944,1.391304347826087
168,24,2030,2.413793103448276
174,12,1104,0.4791666666666667
173,-5,2849,0.4805194805194805
84,4,1001,8.272727272727273
35,-13,3840,1.6666666666666667
120,42,1472,0.359375
96,-68,2880,0.45
24,-16,847,7.0
147,23,1080,0.13333333333333333
141,-3,6510,0.7526881720430108
130,-32,6144,0.6666666666666666
29,-23,656,2.5625
85,63,2470,0.5846153846153846
6,0,54,54.0
108,54,65,65.0
27,25,2400,0.2604166666666667
132,22,5076,0.574468085106383
103,69,4757,0.9436619718309859
61,49,3834,0.7605633802816901
74,40,899,0.9354838709677419
90,-6,6141,0.7752808988764045
120,-38,6790,0.7216494845360825
149,7,8832,1.0434782608695652
145,23,133,0.3684210526315789
91,71,507,3.0
108,66,544,0.11764705882352941
100,-82,1012,8.363636363636363
119,-43,1292,3.5789473684210527
160,-6,1674,1.7419354838709677
63,-59,1638,2.423076923076923
63,27,5070,0.8333333333333334
96,-48,1680,2.9166666666666665
69,-29,476,0.4117647058823529
119,59,1080,7.5
97,39,3395,0.36082474226804123
68,-36,3600,1.44
90,40,1802,0.6415094339622641
106,46,400,4.0
82,34,4536,1.5555555555555556
68,-18,4512,0.4895833333333333
57,-33,2680,0.5970149253731343
19,-3,2871,2.6363636363636362
95,91,344,0.046511627906976744
157,-19,266,1.3571428571428572
132,50,1122,1.0303030303030303
104,-60,1869,0.23595505617977527
93,-47,4160,0.9846153846153847
31,-3,3666,2.41025641025641
42,-6,219,0.0410958904109589
81,-1,1088,0.9411764705882353
37,13,270,30.0
71,-49,255,0.03529411764705882
80,-14,5329,1.0
78,40,2368,1.7297297297297298
177,-3,468,0.17307692307692307
97,17,7812,0.9032258064516129
104,-84,3190,0.9482758620689655
87,-59,5415,1.6666666666666667
117,-25,4900,0.5102040816326531
88,48,1672,1.1578947368421053
112,40,1394,0.8292682926829268
67,-43,1139,0.2537313432835821
61,45,3240,0.625
34,28,1830,0.4918032786885246
89,67,456,1.263157894736842
82,10,1513,5.235294117647059
109,-21,1188,1.0909090909090908
91,-75,1200,0.3333333333333333
117,-31,2291,2.7241379310344827
73,-17,1885,2.2413793103448274
107,5,3069,3.193548387096774
110,-68,8075,1.1176470588235294
159,17,10,0.4
60,-16,7448,1.2894736842105263
141,-5,1353,0.8048780487804879
85,59,3540,0.9833333333333333
81,47,6970,0.9647058823529412
136,50,6630,1.0897435897435896
46,-42,708,0.2033898305084746
128,44,12,0.75
67,-45,1206,3.7222222222222223
168,-14,1890,2.1
77,9,2016,1.96875
52,50,884,1.3076923076923077
80,24,1360,0.85
55,-17,240,6.666666666666667
59,-47,1089,0.1111111111111111
104,42,810,0.2777777777777778
125,47,5568,0.6041666666666666
86,-72,1358,0.14432989690721648
139,-1,4050,0.72
139,29,164,0.0975609756097561
50,-18,4473,0.8873239436619719
130,-52,1920,2.1333333333333333
111,19,6,0.6666666666666666
95,-45,1225,0.5102040816326531
81,69,4368,1.6153846153846154
142,-40,141,0.06382978723404255
75,-63,145,0.1724137931034483
81,59,3610,2.5
110,-4,2394,1.3571428571428572
125,-1,1862,5.157894736842105
88,60,700,0.8928571428571429
136,-54,1344,0.7619047619047619
119,25,4704,0.4897959183673469
14,-2,1825,0.3424657534246575
173,-15,3,3.0
108,16,7735,0.9340659340659341
119,75,3600,1.7777777777777777
118,-38,1880,0.851063829787234
93,27,2263,2.3548387096774195
15,-9,76,76.0
97,-69,2646,1.5
53,15,1326,1.1470588235294117
102,42,3240,2.025
86,84,5760,1.6
119,-71,98,0.04081632653061224
85,-73,6278,0.8488372093023255
62,28,64,64.0
130,-4,1136,0.22535211267605634
84,6,1034,0.46808510638297873
172,-8,4256,0.7368421052631579
60,48,8,8.0
61,-39,4482,0.6506024096385542
130,-14,6351,1.1917808219178083
65,-29,1140,1.2666666666666666
84,68,2640,0.4125
113,27,1246,6.357142857142857
94,-24,1152,0.8888888888888888
133,3,2788,0.6029411764705882
69,57,3108,0.44047619047619047
145,-29,3648,0.890625
24,-4,1632,2.8333333333333335
40,-10,1140,3.1578947368421053
148,36,81,81.0
60,4,6600,0.8522727272727273
83,47,638,1.3181818181818181
99,9,43,43.0
77,69,480,4.8
155,37,6930,0.7070707070707071
110,-76,1440,1.40625
30,6,1710,1.9
153,27,2310,1.8857142857142857
113,-59,3572,0.40425531914893614
119,67,4704,1.5
133,65,5160,1.4333333333333333
146,-36,2015,2.096774193548387
92,-26,1722,1.024390243902439
161,31,2268,3.111111111111111
55,-25,3654,0.4827586206896552
88,-42,7055,0.9764705882352941
43,31,5605,0.6210526315789474
123,35,893,0.40425531914893614
139,-9,91,0.5384615384615384
145,-17,1750,1.4285714285714286
80,40,2730,0.6461538461538462
100,88,3162,1.2156862745098038
94,6,1496,0.7727272727272727
104,62,1886,3.5652173913043477
39,21,4977,1.253968253968254
168,4,4680,1.1076923076923078
32,16,1950,0.3466666666666667
88,2,1848,1.0476190476190477
96,-78,3975,0.7066666666666667
48,-12,3660,0.9836065573770492
145,1,196,12.25
98,34,1911,0.23076923076923078
136,62,920,1.7391304347826086
133,15,4284,0.9264705882352942
85,-63,3280,0.4878048780487805
96,-22,2340,1.5384615384615385
48,-46,1968,0.8541666666666666
86,-24,2640,0.4125
29,19,4697,1.2622950819672132
85,-51,3025,1.0
111,-61,2691,1.7692307692307692
32,-6,7128,0.7272727272727273
67,15,1501,0.24050632911392406
59,33,96,0.010416666666666666
171,-27,27,0.037037037037037035
46,18,3440,0.46511627906976744
173,-17,864,2.6666666666666665
30,14,7832,0.9887640449438202
147,-5,5994,1.0945945945945945
177,-7,252,1.2857142857142858
118,-12,4260,1.1833333333333333
95,-9,4128,1.7916666666666667
48,2,222,6.166666666666667
118,56,2809,1.0
114,-2,6545,0.9058823529411765
69,-3,3072,3.0
161,-1,5841,1.6779661016949152
123,53,1520,0.95
88,82,3400,2.125
127,9,5796,1.2173913043478262
57,-49,2668,1.2608695652173914
143,17,1344,2.3333333333333335
117,-29,2832,1.2291666666666667
76,-10,552,0.2608695652173913
128,-62,3588,1.3269230769230769
56,10,2850,0.3157894736842105
166,-16,650,3.8461538461538463
158,-14,8051,1.1686746987951808
149,-49,6720,0.9523809523809523
96,-18,1488,5.8125
35,-23,252,15.75
105,-3,2010,2.2333333333333334
36,18,876,0.1643835616438356
100,-20,3780,0.7714285714285715
109,-27,1323,3.0
69,63,7020,1.1538461538461537
118,-2,5544,0.935064935064935
144,8,1650,0.29333333333333333
85,51,6460,0.7157894736842105
78,-12,1372,7.0
105,-23,1722,0.9761904761904762
116,-56,5896,0.7613636363636364
28,-4,1995,4.523809523809524
17,5,2808,2.1666666666666665
47,23,2928,0.7868852459016393
178,-12,851,0.6216216216216216
78,32,3339,0.8412698412698413
105,39,3990,2.261904761904762
50,22,1850,1.3513513513513513
61,11,4536,1.4464285714285714
72,-16,168,3.4285714285714284
101,-53,1475,2.36
23,3,42,0.09523809523809523
100,86,4752,1.0909090909090908
42,-20,2856,0.9107142857142857
71,-15,301,0.16279069767441862
93,3,3901,0.5662650602409639
102,-48,48,0.3333333333333333
153,-31,2442,0.44594594594594594
67,-7,2808,0.9629629629629629
102,28,1920,3.3333333333333335
161,-3,240,0.15
122,-54,990,2.0454545454545454
90,66,6,0.6666666666666666
27,-17,3975,0.7066666666666667
67,57,1978,3.739130434782609
50,0,2916,0.4444444444444444
183,-13,4180,0.7236842105263158
137,-51,6460,0.7157894736842105
44,-20,1710,0.18947368421052632
136,38,8,0.5
139,-51,259,5.285714285714286
80,18,3267,0.3333333333333333
93,71,3528,1.469387755102041
92,-66,6664,1.4411764705882353
149,-21,4200,0.7466666666666667
169,-1,1917,2.6296296296296298
100,-26,3159,0.48148148148148145
98,18,26,0.038461538461538464
109,49,2100,0.2976190476190476
105,53,162,0.5
145,13,2550,2.2058823529411766
159,35,3648,2.526315789473684
118,-30,5733,1.4444444444444444
50,40,4900,1.96
112,10,355,14.2
112,-36,371,0.1320754716981132
118,36,6480,1.25
80,-16,1264,0.20253164556962025
184,-6,1485,1.3636363636363635
156,10,2328,0.24742268041237114
106,40,864,0.16666666666666666
151,-1,1539,0.2345679012345679
160,6,2178,0.2222222222222222
61,41,4536,1.5555555555555556
47,1,828,0.6388888888888888
91,-89,8256,1.1162790697674418
94,58,38,0.02631578947368421
57,15,2613,1.7179487179487178
126,36,6080,0.6736842105263158
100,-24,135,5.4
121,-31,6237,1.5714285714285714
183,-1,3306,2.289473684210526
82,-64,1482,0.24358974358974358
60,40,6790,0.7216494845360825
139,13,450,5.555555555555555
119,13,3159,2.076923076923077
159,9,833,0.3469387755102041
74,32,1704,0.3380281690140845
124,-50,117,0.6923076923076923
148,-34,316,0.05063291139240506
133,-53,2484,0.5217391304347826
164,-12,600,9.375
77,-1,5934,0.8023255813953488
138,28,5328,1.0277777777777777
109,55,54,0.16666666666666666
97,-25,885,3.933333333333333
55,-41,432,1.3333333333333333
10,-4,512,2.0
102,-14,32,2.0
138,-8,296,4.625
127,-69,7568,0.9772727272727273
113,-47,5605,0.6210526315789474
50,-38,2850,1.14
90,-54,6853,0.8651685393258427
153,-15,897,0.5897435897435898
124,24,759,0.15942028985507245
102,30,610,6.1
98,14,119,2.4285714285714284
99,-49,2160,1.35
77,-69,3216,0.7164179104477612
142,46,1426,1.4838709677419355
161,-35,1917,0.38028169014084506
71,19,2883,0.3333333333333333
80,78,7040,0.9090909090909091
26,8,7371,1.123456790123457
115,-1,6450,1.1466666666666667
68,32,876,0.1643835616438356
98,-74,448,1.75
99,9,2635,2.7419354838709675
153,37,1638,0.4126984126984127
128,-4,2478,1.4047619047619047
18,-16,888,0.6486486486486487
20,-4,378,1.9285714285714286
144,2,2400,0.6666666666666666
44,26,888,6.166666666666667
115,63,1120,0.22857142857142856
139,-43,6840,0.7578947368421053
176,20,4620,0.6547619047619048
107,-17,2100,0.84
105,47,2728,2.838709677419355
79,-25,693,0.11688311688311688
62,-40,490,0.05102040816326531
91,-89,125,0.2
65,3,144,0.25
167,27,356,22.25
132,8,1136,4.4375
148,-46,3320,0.4819277108433735
111,-3,7476,1.0595238095238095
110,-42,2162,4.086956521739131
89,-81,2958,0.8793103448275862
172,4,196,4.0
65,35,1058,2.0
109,81,1128,1.9583333333333333
104,-10,696,0.09195402298850575
61,-47,3807,1.7234042553191489
84,-44,200,2.0
44,-12,2542,2.6451612903225805
81,51,1155,0.19480519480519481
101,-53,1120,1.09375
40,4,4104,0.7916666666666666
46,-4,1092,0.15476190476190477
25,-5,225,9.0
66,12,258,0.13953488372093023
86,60,184,0.34782608695652173
61,-1,24,0.375
109,-23,5695,1.2686567164179106
104,-88,8722,0.9081632653061225
71,3,4047,0.8028169014084507
85,-11,168,0.09523809523809523
137,27,6970,0.9647058823529412
15,5,564,3.9166666666666665
78,62,4032,1.0158730158730158
74,12,690,3.066666666666667
160,34,204,1.4166666666666667
103,-59,4850,1.94
132,22,49,0.02040816326530612
173,-25,2850,3.1666666666666665
81,-45,1537,1.8275862068965518
53,17,3040,0.5263157894736842
80,-12,1943,2.310344827586207
79,-49,3080,0.6285714285714286
