A,B,C,D
43,32,89,60
52,93,56,57
92,23,49,35
75,75,4,94
89,38,82,31
12,20,47,48
59,89,16,18
87,92,26,58
13,18,81,33
21,34,79,23
46,33,10,81
58,36,20,83
54,65,21,28
88,68,82,74
56,90,54,50
5,59,63,63
30,50,99,8
3,22,14,97
6,86,63,32
26,35,32,50
89,89,6,45
67,79,8,20
66,26,60,39
63,12,78,70
52,84,35,53
67,36,76,10
9,11,84,28
29,77,36,76
85,71,15,98
28,85,39,9
67,3,11,55
25,21,55,21
94,70,96,68
74,44,36,65
32,49,34,52
51,77,41,32
15,52,71,69
33,80,12,8
98,38,83,43
17,51,42,14
43,35,92,57
74,39,65,65
80,97,8,44
54,54,85,5
98,37,72,24
19,45,42,4
59,71,70,53
55,56,59,4
13,5,34,88
15,56,4,62
11,45,57,55
9,3,67,32
25,10,77,25
60,21,86,29
41,74,95,92
79,13,95,64
29,9,26,69
14,69,43,39
58,16,30,36
53,81,73,94
3,71,49,78
36,41,62,37
95,33,41,81
90,47,18,84
32,66,27,12
58,12,9,1
46,37,6,83
38,5,25,68
27,15,36,48
83,58,12,79
54,17,46,37
52,65,81,81
31,38,1,98
31,76,15,66
51,53,64,47
71,12,89,95
68,35,93,54
50,12,43,90
36,66,40,58
99,89,56,80
20,21,90,26
82,17,61,60
45,78,95,18
21,82,65,45
30,33,12,32
68,47,65,90
9,27,70,37
22,52,91,40
30,12,55,19
7,75,46,34
44,9,89,88
20,88,72,74
97,26,28,39
45,50,97,3
19,89,26,46
46,51,51,52
76,87,74,93
71,82,55,4
6,44,30,92
50,29,79,79
12,70,23,78
42,19,72,40
22,97,81,62
27,19,13,77
48,60,93,39
24,35,5,3
25,40,64,7
10,70,42,83
61,30,24,96
99,24,22,75
32,40,44,25
89,42,8,46
50,43,90,78
38,18,43,98
20,77,56,67
61,61,16,59
37,15,24,23
97,30,5,33
34,17,95,89
58,5,48,96
93,97,89,8
1,95,67,10
60,22,20,93
39,76,91,91
38,52,18,97
36,72,22,84
16,56,48,43
52,95,85,78
87,74,89,72
7,35,33,66
43,25,35,41
74,66,25,93
91,5,12,25
99,85,58,89
60,51,86,77
83,64,3,75
39,61,67,13
7,1,19,88
16,96,73,46
11,1,96,85
34,28,36,58
54,20,73,61
20,79,19,37
63,77,73,8
22,38,16,23
3,86,45,86
80,87,67,6
65,53,82,52
5,86,89,48
24,95,12,30
69,99,42,17
12,67,64,45
91,64,69,38
30,82,71,97
24,11,20,38
5,20,63,72
13,44,16,72
15,4,74,38
49,5,12,89
3,84,56,51
4,78,12,36
28,39,94,98
52,3,96,23
5,68,68,48
87,10,11,55
3,79,35,37
12,17,20,99
14,73,18,58
10,10,47,23
33,66,87,69
68,42,10,55
87,21,24,34
61,84,13,18
59,9,22,29
96,62,81,70
11,27,8,28
20,77,75,14
11,13,45,3
5,29,3,17
32,98,45,35
10,65,95,69
5,4,95,57
93,77,93,97
64,36,44,32
50,97,84,98
9,40,33,39
68,36,99,7
80,33,4,71
73,33,9,82
84,53,47,66
13,31,6,61
44,65,6,95
99,21,49,80
74,10,52,58
90,36,56,22
58,74,55,25
39,83,75,72
4,15,99,68
85,87,34,78
50,90,9,48
62,61,12,79
20,46,99,76
56,58,37,7
20,68,20,95
25,56,62,98
7,39,77,9
3,22,57,35
85,83,9,14
75,25,73,65
33,7,57,94
48,51,89,68
72,32,86,84
47,88,31,48
11,18,22,20
94,65,16,57
73,94,96,27
48,33,30,36
78,28,12,80
73,66,92,8
51,37,17,82
92,57,68,24
65,41,89,8
67,71,14,17
52,50,16,3
54,98,89,91
94,86,66,79
59,41,70,48
13,54,18,67
71,38,83,70
72,51,96,85
96,35,18,77
41,22,73,51
36,94,58,42
78,90,5,87
42,53,4,95
65,53,58,48
39,18,80,49
12,78,67,5
67,93,81,24
33,91,76,55
52,35,98,85
95,17,89,63
21,87,54,2
14,42,57,8
89,37,34,62
46,36,34,12
79,31,32,69
58,55,31,98
98,79,74,97
26,74,99,45
13,67,14,1
74,52,34,27
65,4,98,55
91,75,69,42
1,2,15,10
73,66,99,13
49,56,84,93
92,45,49,99
95,31,40,52
93,52,54,71
35,79,83,65
30,29,81,83
90,54,46,54
73,82,34,1
75,33,93,18
99,90,53,66
40,39,57,76
56,32,75,55
99,53,83,55
72,13,56,79
25,48,26,86
44,40,10,42
61,17,48,49
36,16,55,78
15,12,44,32
9,96,35,52
38,8,90,93
69,71,31,51
94,52,95,22
6,45,35,57
94,91,53,93
40,96,59,17
89,90,57,72
88,91,40,32
56,61,21,49
74,87,90,61
80,25,65,9
78,33,29,40
35,89,93,68
81,77,22,97
40,9,27,36
33,62,30,84
91,34,76,86
43,35,67,42
25,35,16,25
93,78,73,75
10,51,78,36
24,53,84,60
64,4,7,66
23,75,58,94
68,58,84,58
11,15,31,48
60,94,92,55
93,80,55,43
29,46,49,61
21,44,45,37
57,38,64,46
76,18,52,72
67,48,67,19
35,3,4,59
8,54,18,20
22,6,72,51
39,41,45,85
85,56,25,85
44,97,96,31
95,97,2,57
9,96,92,58
98,97,48,29
90,73,44,37
49,62,24,15
78,64,30,78
34,82,20,44
78,54,20,23
3,15,67,65
81,94,53,86
70,41,14,1
13,61,57,57
51,87,13,35
74,72,42,13
87,17,20,45
2,68,6,47
55,64,86,11
45,44,3,55
9,56,53,40
83,22,26,24
17,78,10,66
85,97,39,70
4,99,68,31
60,89,33,62
5,28,77,86
87,4,48,15
84,76,33,45
84,18,50,46
20,6,87,10
22,73,79,58
4,54,54,15
36,89,17,44
14,40,49,92
22,62,57,16
84,54,13,14
35,76,31,53
32,89,34,33
47,34,76,45
45,63,17,72
31,44,76,10
56,47,92,2
35,67,76,62
70,45,70,27
46,54,80,34
96,65,18,89
26,91,60,93
12,85,8,18
15,74,50,5
85,29,7,94
79,4,47,5
13,10,51,24
20,16,36,52
70,23,31,13
87,88,99,27
4,25,72,67
85,92,38,60
84,27,99,14
58,83,29,54
60,22,4,67
88,20,47,16
74,41,8,22
56,15,93,60
24,60,91,39
39,45,52,72
99,65,72,95
49,67,31,4
47,9,55,57
62,27,85,9
56,94,87,78
66,89,76,53
31,99,43,44
63,31,53,74
73,96,72,94
33,82,77,6
47,11,91,83
81,63,68,62
80,45,67,28
31,3,3,32
65,31,42,72
39,77,80,48
92,44,61,77
33,68,42,57
96,39,50,78
11,16,78,34
42,94,17,78
38,11,21,33
35,26,8,36
13,16,3,48
27,81,46,20
88,2,94,81
95,73,32,89
90,85,43,65
9,54,36,59
2,78,50,64
75,6,55,60
6,45,74,67
46,22,9,15
24,25,15,56
92,60,93,91
83,25,72,54
12,14,12,79
47,91,33,91
66,45,48,20
33,39,19,49
19,65,23,87
99,46,60,58
10,53,33,29
38,55,12,18
17,26,33,46
13,98,99,71
94,88,78,46
47,33,86,89
93,66,86,56
80,42,84,85
85,97,71,65
46,59,44,51
90,12,57,3
62,76,69,51
43,23,25,96
61,53,66,39
61,68,30,60
52,16,29,57
69,27,28,48
31,22,69,78
50,53,71,50
63,78,31,89
4,11,91,58
69,95,80,79
85,47,22,9
40,46,72,32
24,25,8,12
99,67,25,80
36,87,57,29
26,47,56,71
27,23,32,17
82,19,35,1
64,31,65,19
71,96,57,64
68,54,80,94
73,56,67,64
24,87,7,98
4,62,44,20
55,77,4,83
36,14,12,19
15,33,25,40
32,51,27,37
34,46,63,32
7,95,65,73
96,66,60,26
49,3,81,94
81,15,79,9
10,3,7,66
59,46,46,41
88,20,88,66
32,19,63,94
56,87,56,2
53,83,69,64
93,66,27,66
90,84,15,63
47,74,46,59
34,26,75,61
50,46,9,60
26,7,74,21
88,85,32,2
20,86,10,64
50,83,86,73
22,30,55,27
68,16,7,17
41,9,93,46
54,29,83,60
13,33,93,11
11,9,66,61
24,30,56,29
30,22,99,13
70,59,82,77
7,74,91,2
78,19,45,75
28,70,6,41
37,48,3,35
61,48,30,79
44,61,90,49
43,37,80,95
64,64,79,95
90,8,74,10
48,82,92,83
81,21,78,38
90,9,29,21
41,47,21,39
49,72,27,77
27,8,8,18
8,28,88,27
96,98,22,23
30,70,16,44
86,26,55,61
59,64,69,6
76,78,68,14
53,33,78,58
58,6,39,65
50,65,97,96
2,58,34,56
34,97,4,24
65,38,68,84
35,35,93,38
60,29,58,60
9,63,32,4
91,67,15,38
21,32,43,83
42,72,86,7
74,61,10,44
43,99,86,87
59,66,68,69
47,41,16,11
41,64,55,70
52,68,44,40
80,2,94,83
93,99,73,7
14,81,11,63
9,34,24,62
63,25,34,99
56,27,61,40
37,63,37,8
56,13,20,2
71,63,37,94
78,4,31,53
20,1,7,29
98,77,89,50
78,67,68,11
41,35,30,51
26,75,89,76
90,4,64,19
72,23,28,95
74,92,37,91
15,52,20,36
73,89,8,8
9,42,64,95
53,74,46,8
50,98,69,87
14,5,6,7
45,48,11,42
55,80,98,90
83,73,43,34
98,41,47,36
3,89,68,57
93,45,1,30
44,57,50,1
40,7,61,24
78,98,4,13
7,78,46,56
46,15,23,89
66,6,23,30
42,83,52,16
35,24,25,8
29,70,16,4
27,42,94,87
86,10,92,15
43,98,89,9
29,39,88,25
34,34,83,29
53,84,73,75
46,83,81,32
65,99,53,87
17,17,67,77
36,55,47,11
46,21,34,87
79,36,93,67
22,99,92,82
99,68,75,98
45,16,34,89
77,71,59,6
31,62,17,35
75,2,33,42
75,49,65,95
2,48,19,6
15,24,60,53
85,52,53,63
95,67,59,58
7,99,60,65
96,26,58,8
79,70,36,23
74,33,59,24
43,99,55,32
60,77,8,61
82,64,11,13
6,71,95,8
36,52,44,69
14,16,75,40
28,88,32,90
18,91,52,1
36,23,73,89
15,84,61,89
30,40,83,13
67,61,9,40
39,26,12,98
95,13,16,61
75,29,11,24
93,41,44,59
7,31,77,59
29,16,76,68
91,4,32,51
61,66,25,28
73,46,33,27
78,94,54,85
22,52,50,84
14,90,36,19
66,32,54,9
58,68,67,13
85,24,83,23
69,7,30,14
54,61,2,96
90,16,28,75
45,45,12,29
79,71,79,27
96,14,89,47
18,5,44,14
6,71,8,24
91,90,89,79
18,10,61,25
78,69,42,63
69,12,45,32
92,82,41,9
20,15,79,11
81,84,66,42
81,31,24,87
29,84,58,96
38,58,12,20
39,73,49,5
65,38,87,80
64,27,89,64
56,18,12,95
87,76,79,80
44,90,85,45
85,59,56,52
89,97,46,93
24,9,40,73
70,6,89,33
77,24,68,89
14,46,6,94
62,24,86,89
94,97,48,61
50,39,30,99
24,57,78,32
57,22,27,12
76,2,33,70
67,55,6,24
11,37,21,39
98,75,23,93
32,45,24,42
25,32,64,50
2,70,77,23
21,48,85,31
71,34,61,36
22,62,56,17
9,97,97,27
5,33,53,54
42,10,24,32
91,21,42,80
86,16,71,4
25,67,57,62
58,80,97,46
47,33,98,85
62,18,94,31
1,83,73,61
29,38,53,96
41,45,94,87
22,69,96,4
10,22,81,58
28,34,71,1
50,61,20,77
68,16,56,80
40,23,62,67
9,52,26,1
1,4,79,62
84,27,70,85
28,37,64,52
19,32,39,75
1,13,94,38
73,62,5,36
28,94,93,37
64,68,98,50
34,73,8,16
26,16,58,76
61,3,89,86
20,58,43,65
68,67,22,47
87,32,19,48
46,61,9,28
18,93,56,18
91,83,47,47
40,52,1,20
43,7,49,41
21,28,51,86
57,83,31,15
86,96,41,55
19,28,6,77
39,61,2,45
43,51,92,36
29,73,60,74
97,65,32,3
70,98,28,14
3,60,11,62
6,12,49,29
78,21,83,51
99,87,73,96
70,3,59,39
17,63,57,31
79,95,56,14
31,91,35,70
22,83,38,51
46,42,12,60
10,8,45,9
88,53,52,83
24,23,23,88
65,87,45,55
87,7,29,36
44,37,5,89
76,34,63,52
62,49,91,34
84,45,61,27
4,15,95,12
79,70,9,26
46,10,72,48
41,57,49,50
84,28,11,10
41,16,87,44
49,48,41,64
55,86,19,1
78,75,76,33
42,27,75,55
66,43,38,67
44,10,48,11
17,2,87,37
61,55,65,82
45,89,11,36
4,31,88,65
63,64,29,30
77,74,88,25
64,33,20,66
46,50,39,81
21,31,82,58
76,77,83,77
77,4,95,19
97,56,72,42
89,19,78,96
60,72,34,71
13,58,82,89
87,94,58,50
33,77,5,73
31,73,6,77
19,71,53,5
18,66,81,99
19,86,7,56
74,86,1,15
55,9,14,75
31,13,79,35
83,67,53,26
56,31,34,58
77,85,49,42
39,95,72,87
79,23,59,4
39,80,66,27
24,91,9,84
87,14,27,83
3,43,87,43
60,35,30,85
34,3,90,99
42,3,33,42
89,3,38,21
29,18,39,31
12,21,46,22
45,27,85,23
44,92,21,77
83,3,88,13
69,13,35,11
76,22,11,73
30,43,4,31
79,24,49,86
23,17,44,96
54,99,66,59
45,7,77,6
10,17,78,17
91,43,67,44
77,12,7,55
51,9,7,78
53,45,88,35
39,5,24,23
28,78,34,27
20,1,45,2
92,26,56,54
28,60,28,20
93,1,87,2
82,45,55,44
11,94,76,51
65,46,84,20
74,78,33,53
23,13,20,43
57,58,11,17
32,81,99,95
67,62,83,36
3,97,70,48
90,97,52,1
51,83,67,86
80,36,2,7
56,6,24,20
9,33,97,74
51,77,97,81
31,13,72,32
70,49,12,83
12,16,73,74
95,13,45,54
70,54,30,13
58,8,61,86
73,75,78,4
31,80,5,33
29,66,38,52
90,60,87,95
23,3,34,79
72,16,77,82
41,87,19,12
96,53,97,94
2,22,5,99
22,7,40,69
97,86,45,94
18,74,76,59
72,27,52,93
61,85,69,64
93,24,8,79
73,36,19,81
37,84,80,46
95,32,30,38
61,25,19,4
24,73,2,4
41,55,1,33
10,82,18,25
88,57,11,90
11,84,13,68
95,84,10,78
55,28,31,22
11,87,39,31
44,9,36,13
16,12,25,88
44,23,5,28
60,91,30,62
84,88,37,85
87,9,95,68
74,98,6,67
59,18,88,27
28,72,20,73
58,63,77,27
85,54,62,85
17,91,72,56
33,56,45,80
37,58,46,11
64,73,64,46
27,4,92,61
34,41,39,18
93,88,74,57
74,11,35,61
57,66,72,33
59,56,22,80
59,30,9,86
49,1,99,33
15,84,92,59
97,78,4,91
51,73,76,53
38,80,21,7
63,17,39,64
78,18,88,87
94,43,54,73
55,28,5,84
24,97,79,32
50,1,41,46
6,13,98,18
20,80,67,71
35,94,77,68
49,99,24,18
71,76,51,41
25,49,32,7
11,19,89,76
68,67,56,13
6,9,31,63
28,62,54,79
99,55,47,73
92,86,17,22
44,96,5,98
59,62,1,47
72,97,92,7
42,75,61,41
95,17,39,99
79,47,49,92
48,8,4,38
18,31,19,23
31,52,34,91
65,46,57,92
11,88,20,62
28,47,94,76
61,26,42,74
77,41,7,27
64,52,96,72
74,96,11,33
42,72,54,87
23,96,19,42
75,17,13,1
79,28,63,40
28,67,16,12
60,55,34,37
68,11,56,66
51,37,73,7
9,71,94,51
27,50,56,50
6,92,25,8
78,60,20,71
27,16,65,66
67,96,43,4
95,98,33,23
62,53,80,45
35,20,16,24
64,79,37,78
75,3,26,24
29,79,14,60
77,1,1,2
56,80,4,98
77,88,7,5
5,17,37,67
73,4,99,34
69,3,84,32
16,87,66,46
84,70,72,94
99,48,37,13
69,95,57,83
39,74,70,14
46,78,85,61
46,59,28,37
46,54,33,16
75,71,73,44
93,93,59,87
46,35,75,55
2,71,31,47
41,45,66,12
5,72,12,37
42,75,10,87
35,44,71,98
63,42,71,21
15,67,69,49
45,74,57,83
11,1,29,28
59,96,29,77
35,43,83,84
13,6,15,92
59,95,46,19
3,55,34,39
68,72,9,74
24,16,32,57
10,19,78,36
81,70,3,1
50,84,92,90
50,74,40,9
77,78,41,16
92,19,85,73
12,29,34,53
50,86,37,49
59,55,75,6
7,49,88,49
33,64,31,60
10,10,8,96
40,84,16,52
38,63,45,5
4,12,61,77
19,65,20,82
85,71,97,89
54,79,25,78
21,45,7,87
47,23,51,52
35,61,89,16
8,78,88,84
63,44,63,40
93,44,7,46
26,43,34,53
9,74,90,73
40,87,64,53
1,98,33,62
36,70,15,75
76,72,61,4
8,67,97,25
61,52,97,94
94,82,79,10
29,74,89,23
68,9,40,3
60,64,32,57
91,38,14,6
24,77,31,10
72,24,86,25
59,67,14,36
46,86,95,87
23,28,21,41
50,70,59,78
24,51,63,69
67,84,17,86
43,8,63,30
51,84,6,3
76,11,83,62
5,89,85,69
25,54,75,41
96,99,48,98
18,27,40,52
87,69,63,73
23,74,99,17
79,41,55,24
22,90,71,98
13,74,59,71
34,41,24,41
35,23,36,82
16,82,87,43
10,79,85,25
35,22,89,2
36,49,12,99
81,40,48,22
71,39,53,5
93,87,85,24
45,64,38,5
33,66,1,36
83,80,95,52
16,76,65,51
55,65,61,38
55,27,27,69
23,57,30,96
43,98,15,14
33,81,26,31
45,66,17,11
41,17,30,17
79,75,53,22
47,76,35,97
7,24,96,43
93,83,43,91
18,48,15,27
60,66,79,62
5,71,49,72
12,52,91,52
56,58,83,97
93,77,66,45
44,40,15,24
99,51,80,38
42,44,43,23
18,11,72,57
87,87,96,93
74,48,40,70
14,12,90,70
16,89,52,43
29,95,34,45
23,11,79,57
63,84,41,99
6,39,1,78
61,24,39,16
32,30,34,88
11,13,47,89
21,51,68,69
51,60,86,98
81,29,86,4
33,33,12,3
7,90,77,21
19,25,50,4
18,35,69,50
62,31,9,77
32,77,5,60
55,83,96,79
90,56,15,21
67,26,61,59
46,80,92,74
55,67,22,61
51,42,87,92
17,44,48,76
17,32,43,5
37,18,74,95
7,56,98,34
61,36,29,21
72,93,3,79
82,79,10,54
16,45,59,67
77,76,99,54
99,47,69,24
49,40,43,23
81,6,13,65
32,78,53,38
83,33,57,5
78,50,54,13
18,74,2,61
3,56,32,71
99,37,33,81
63,22,83,84
33,3,78,4
41,83,82,70
59,59,67,28
50,36,89,27
82,13,91,70
25,44,20,37
49,7,77,36
69,85,27,54
22,65,70,96
98,31,30,51
23,28,47,60
40,59,60,19
30,86,64,39
21,16,44,55
57,78,15,60
77,65,13,52
59,45,72,79
7,29,15,1
93,35,80,3
69,8,48,54
38,29,38,4
88,45,19,92
6,54,74,48
12,12,45,99
69,8,87,80
93,57,33,69
7,42,52,32
71,8,61,33
44,5,71,4
97,57,71,97
14,38,73,78
27,81,88,10
9,90,73,3
10,82,88,18
63,46,48,9
75,37,94,26
29,12,63,96
26,3,17,19
17,34,23,12
84,52,93,13
24,49,36,53
31,61,2,34
90,56,47,40
64,83,96,22
31,37,66,33
66,65,2,27
25,57,94,27
70,13,54,62
21,54,87,39
69,44,49,1
71,29,82,68
84,12,43,7
29,83,65,30
78,84,82,89
56,54,2,24
4,45,85,39
2,56,14,13
64,82,41,44
65,48,23,42
56,11,38,2
8,62,22,43
88,27,3,52
52,38,65,46
8,98,93,40
13,17,78,33
68,31,50,12
86,38,90,93
39,34,20,7
37,90,88,56
24,89,72,42
85,40,50,87
11,6,73,22
64,79,97,56
70,39,34,35
34,66,60,49
49,23,63,33
80,29,5,45
15,69,18,98
58,87,65,47
27,28,87,54
50,94,1,43
27,88,51,56
33,56,20,40
99,63,65,35
38,63,64,44
84,48,59,94
67,10,54,6
23,71,6,86
98,31,86,64
63,54,92,77
50,25,5,99
64,80,96,33
17,16,22,12
41,32,9,80
8,35,13,55
74,43,24,99
95,21,5,37
58,47,16,69
85,19,78,30
69,27,51,20
62,60,76,53
71,74,72,38
35,63,24,83
17,43,92,85
37,12,37,17
21,26,42,9
31,80,54,34
52,17,50,97
35,29,16,68
34,64,17,87
30,80,87,41
25,15,76,36
24,59,79,44
7,33,75,47
19,70,76,22
77,81,90,63
27,73,16,1
35,59,39,21
52,86,52,90
23,35,58,4
34,21,1,58
62,32,61,9
62,54,69,75
15,66,14,48
80,19,24,50
29,71,13,6
51,4,86,10
37,4,78,77
96,27,88,1
18,59,79,39
81,18,20,74
82,12,24,28
21,70,96,64
45,11,27,43
41,75,90,92
21,9,74,5
17,86,28,79
43,49,29,47
68,92,60,68
74,21,1,50
86,44,58,93
41,58,25,32
93,28,43,12
47,75,33,86
64,72,49,42
81,81,48,80
81,81,13,51
22,76,57,16
57,38,34,99
26,19,4,5
87,16,10,52
55,14,2,7
29,12,17,65
7,84,34,41
67,98,31,22
41,25,60,89
42,10,19,79
29,26,94,14
27,58,57,51
57,75,42,64
30,87,11,23
2,91,8,54
44,29,19,43
36,53,55,97
36,44,62,25
35,92,37,26
21,94,21,34
30,94,65,27
90,15,6,36
2,34,6,27
78,88,12,71
55,15,11,60
48,2,90,35
24,33,63,16
20,90,2,41
27,19,50,25
49,35,47,68
77,32,83,12
47,31,49,81
56,40,63,79
17,25,88,40
53,71,34,91
2,10,97,6
71,21,35,78
7,53,43,70
90,76,66,33
84,3,33,23
82,7,32,14
93,55,94,94
59,24,34,44
51,94,80,45
59,47,24,21
81,7,28,48
79,5,14,83
79,64,95,32
18,61,24,33
24,43,18,88
50,36,99,61
94,86,57,69
57,94,52,48
40,39,69,5
69,14,76,73
96,51,29,82
92,25,81,38
5,72,54,58
10,8,28,32
5,75,58,50
72,24,41,68
30,24,7,70
83,89,84,7
85,71,66,82
45,22,75,57
68,86,55,80
81,45,40,31
88,61,19,10
12,32,73,29
98,96,43,98
30,35,82,30
16,19,59,33
5,21,95,4
66,80,22,75
61,65,36,26
67,6,58,77
94,17,74,2
85,21,85,97
11,65,39,29
26,6,46,92
25,2,74,99
11,24,37,73
59,73,42,46
3,48,3,16
82,59,47,9
11,67,6,24
90,79,66,16
37,58,22,98
25,95,88,36
42,29,89,54
71,17,36,18
88,46,97,44
79,84,86,12
27,18,99,22
39,8,41,33
79,3,63,50
29,56,75,22
56,15,34,65
10,10,74,50
31,79,51,18
12,46,90,60
98,36,79,12
79,60,67,29
58,13,63,52
70,8,72,71
80,94,67,87
91,63,73,83
40,19,54,6
93,62,14,95
61,20,96,90
25,38,15,10
46,28,17,13
20,4,26,3
62,65,47,65
81,16,19,21
73,14,99,45
43,60,32,67
61,93,8,36
6,18,93,37
18,9,68,24
76,9,20,99
39,50,92,3
90,23,72,48
43,81,30,16
94,42,39,58
25,85,20,77
69,77,4,97
18,45,64,88
9,16,79,37
67,42,12,92
99,86,53,4
20,8,64,24
91,23,52,11
9,4,43,15
45,39,42,26
12,77,18,81
36,75,88,52
78,56,69,47
65,76,2,95
5,17,13,65
51,69,89,80
93,59,12,71
35,10,3,50
44,65,85,50
9,32,79,3
57,88,2,61
87,48,87,98
37,34,65,33
6,72,47,97
5,41,37,52
91,44,67,53
2,49,1,51
10,84,97,70
88,5,6,96
3,78,53,4
9,9,19,88
16,23,40,60
6,35,18,44
62,47,48,35
68,27,59,62
99,57,68,88
86,7,2,19
2,63,21,44
96,93,22,36
10,8,28,48
91,86,98,79
16,13,14,15
98,87,69,56
65,53,40,28
89,24,15,79
65,35,65,58
94,49,92,16
25,12,50,13
66,10,65,78
95,86,50,6
37,55,1,28
97,7,71,24
25,45,68,30
7,16,92,61
59,49,37,42
70,41,32,33
60,4,13,53
30,71,85,95
32,63,1,95
96,24,11,73
49,40,12,27
37,90,93,10
36,63,2,78
75,8,58,91
5,80,85,86
26,67,30,1
22,99,23,74
55,66,38,59
26,89,95,36
40,26,97,7
12,63,87,77
43,52,93,70
43,10,81,19
9,35,25,29
79,55,62,97
18,5,8,7
94,86,12,80
97,30,83,56
79,71,3,50
15,72,99,11
93,83,34,58
36,3,55,82
56,52,60,14
76,30,71,76
9,63,75,25
6,63,98,32
48,32,62,24
5,28,41,65
8,63,61,89
23,67,50,60
44,30,49,38
34,99,31,50
74,87,84,29
74,11,6,27
4,50,98,77
41,98,7,15
46,8,65,28
51,70,74,35
24,9,64,17
38,45,55,17
96,36,3,25
94,26,15,85
13,14,44,80
73,24,51,61
13,79,72,66
48,63,94,36
60,57,63,86
9,96,4,54
99,86,69,54
67,70,65,76
86,13,24,32
8,70,63,11
54,76,72,46
48,72,28,97
18,7,77,84
30,53,8,23
89,2,27,3
89,61,21,85
33,1,86,93
57,15,16,62
74,49,27,28
20,41,76,21
20,93,28,26
55,29,69,21
27,69,84,50
80,80,39,29
46,34,98,84
31,13,74,5
52,85,91,51
95,54,28,36
9,77,95,89
41,10,91,61
13,31,56,49
94,35,86,58
83,25,14,63
74,36,28,29
57,61,83,57
50,64,74,6
95,92,41,71
59,16,43,36
83,72,25,81
87,64,90,17
17,39,80,47
68,80,86,35
31,82,73,79
65,45,4,42
59,65,36,78
68,35,58,87
65,59,46,47
9,2,40,73
36,78,3,78
13,63,57,45
81,22,59,11
52,3,56,24
46,94,4,48
60,84,10,87
37,47,50,25
1,35,52,25
81,98,15,48
55,26,33,48
14,76,77,6
9,30,39,39
41,60,46,82
9,80,98,31
59,43,93,10
81,33,77,50
12,53,3,40
27,28,11,24
33,55,77,17
42,92,32,42
58,63,68,73
34,8,22,61
28,64,40,92
32,53,94,66
29,79,16,59
28,57,56,87
48,75,30,3
79,66,39,14
34,50,28,94
95,26,67,61
31,20,44,5
54,17,59,59
64,67,29,86
65,15,26,72
89,40,20,45
27,81,94,40
50,36,78,59
51,44,66,13
36,39,66,73
71,34,58,69
25,16,26,79
9,41,46,38
40,98,83,8
2,60,86,45
64,86,3,54
15,5,28,4
53,3,69,42
87,31,77,11
21,96,70,77
56,29,45,45
16,96,14,35
46,24,10,18
37,67,56,81
31,52,98,50
5,8,77,6
52,95,56,54
95,14,47,73
67,69,84,88
55,49,38,78
80,93,72,33
17,18,25,11
66,45,20,22
52,38,41,77
46,78,56,45
7,35,24,54
94,73,64,11
82,1,97,73
22,42,2,70
71,94,67,88
41,81,7,12
34,58,91,21
10,17,14,47
94,21,67,98
99,49,67,32
61,75,6,42
66,28,34,61
59,71,57,43
5,21,54,68
9,56,36,25
6,40,63,44
94,37,8,8
79,54,37,96
8,85,10,34
94,3,92,19
75,59,86,16
44,92,76,21
19,61,90,2
29,10,11,84
45,22,87,13
3,5,52,22
44,88,89,22
35,39,88,15
33,27,41,20
46,6,7,8
74,57,55,96
93,86,54,75
29,84,15,62
67,81,61,39
19,2,43,5
43,28,25,71
61,45,33,15
11,14,4,84
42,77,7,42
35,27,43,22
33,32,49,11
82,99,89,60
9,47,37,36
14,62,39,50
67,96,63,97
11,12,73,67
10,56,77,91
83,45,91,88
83,7,50,79
40,15,6,20
3,97,6,48
74,31,15,37
97,49,38,17
50,77,36,83
30,20,91,17
14,8,23,11
48,21,16,68
3,43,23,11
19,93,44,44
95,42,14,76
41,97,37,99
50,86,87,57
33,52,3,55
97,97,3,62
99,45,21,76
52,12,60,15
54,8,9,73
67,33,95,30
22,32,16,71
72,75,72,8
54,39,20,91
33,65,26,24
70,29,22,54
62,26,40,91
62,59,88,68
31,92,10,88
4,27,35,71
76,18,66,20
11,64,7,95
32,53,64,39
89,21,97,76
54,13,45,1
40,26,25,66
4,85,97,85
72,7,34,90
46,7,94,21
42,48,27,66
67,26,86,87
56,6,59,83
66,29,13,8
15,65,81,92
9,28,88,72
3,51,23,9
47,19,1,89
5,51,38,86
12,1,72,17
21,58,93,2
43,94,23,74
8,15,28,4
2,14,14,13
72,6,72,31
70,57,28,44
11,6,40,41
66,49,48,83
11,35,61,99
77,83,6,97
5,42,95,49
81,28,89,2
59,37,77,46
54,35,84,92
53,37,36,10
71,96,56,90
47,13,48,38
31,61,81,59
97,83,16,85
24,40,62,54
22,63,30,98
24,6,86,21
99,84,59,97
37,32,77,88
15,3,54,3
6,30,97,16
18,36,39,34
52,29,54,83
78,12,19,51
85,68,16,31
63,94,25,2
48,47,87,9
65,90,69,30
85,95,41,73
99,21,31,42
15,60,90,45
13,13,58,61
58,24,99,15
17,8,9,38
69,4,37,84
72,44,51,89
88,80,4,50
90,94,42,39
25,25,83,76
18,60,54,89
12,99,66,81
94,75,75,46
17,64,37,53
69,5,11,18
70,88,21,9
93,82,24,90
68,41,77,38
85,94,57,6
16,15,38,75
83,82,73,17
4,55,33,7
55,52,89,84
53,30,83,3
58,89,1,35
75,57,88,22
24,11,92,60
64,27,10,71
6,77,26,69
90,30,79,92
